DTName,Key,Value
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3,m_BackSpeedX,0
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3,m_DefenderBuff,DEBUFF_ADMIN_CANNON_PASSIVE3
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3,m_DefenderBuffAddLVBySkillLV,0
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3,m_DefenderBuffBaseLevel,2
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3_LV5,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3_LV5,m_BackSpeedX,0
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3_LV5,m_DefenderBuff,DEBUFF_ADMIN_CANNON_PASSIVE3
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3_LV5,m_DefenderBuffAddLVBySkillLV,0
DT_NKM_UNIT_M_ADMIN_CANNON_ATTACK1_PASSIVE3_LV5,m_DefenderBuffBaseLevel,4
DT_NKM_UNIT_S_POLICE_KEI_START1,m_ReActType,NRT_DAMAGE_A
DT_NKM_UNIT_S_POLICE_KEI_START1,m_BackSpeedX,1500
DT_NKM_UNIT_S_POLICE_KEI_START1,m_fCameraCrashGap,10
DT_NKM_UNIT_S_POLICE_KEI_START1,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_NKM_UNIT_S_POLICE_KEI_START1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_S_POLICE_KEI_START1_END,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_S_POLICE_KEI_START1_END,m_BackSpeedJumpY,1200
DT_NKM_UNIT_S_POLICE_KEI_START1_END,m_fCameraCrashGap,10
DT_NKM_UNIT_S_POLICE_KEI_START1_END,m_HitEffect,AB_fx_hit_explosion_fire
DT_NKM_UNIT_S_POLICE_KEI_START1_END_LV5,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_S_POLICE_KEI_START1_END_LV5,m_BackSpeedJumpY,1200
DT_NKM_UNIT_S_POLICE_KEI_START1_END_LV5,m_fCameraCrashGap,10
DT_NKM_UNIT_S_POLICE_KEI_START1_END_LV5,m_HitEffect,AB_fx_hit_explosion_fire
DT_NKM_UNIT_S_POLICE_KEI_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_S_POLICE_KEI_ATTACK1,m_BackSpeedX,50
DT_NKM_UNIT_S_POLICE_KEI_ATTACK1,m_ReAttackCount,2
DT_NKM_UNIT_S_POLICE_KEI_ATTACK1,m_fReAttackGap,0.2
DT_NKM_UNIT_S_POLICE_KEI_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_S_POLICE_KEI_ATTACK1,m_fCameraCrashGap,0
DT_NKM_UNIT_S_POLICE_KEI_ATTACK1,m_fCameraCrashTime,0.2
DT_NKM_UNIT_S_SOF_JOHN_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_S_SOF_JOHN_ATTACK1,m_BackSpeedX,100
DT_NKM_UNIT_S_SOF_JOHN_ATTACK1,m_ReAttackCount,4
DT_NKM_UNIT_S_SOF_JOHN_ATTACK1,m_fReAttackGap,0.1
DT_NKM_UNIT_S_SOF_JOHN_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_ONESHOT_FIRE_SMALL_02
DT_NKM_UNIT_S_SOF_JOHN_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_S_SOF_JOHN_ATTACK1,m_fCameraCrashGap,2
DT_NKM_UNIT_S_SOF_JOHN_ATTACK1,m_fCameraCrashTime,0.2
DT_NKM_UNIT_S_SOF_JOHN_ATTACK2,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_S_SOF_JOHN_ATTACK2,m_BackSpeedX,50
DT_NKM_UNIT_S_SOF_JOHN_ATTACK2,m_HitSoundName,FX_COMBAT_ALL_GUN_FIRE_SMALL
DT_NKM_UNIT_S_SOF_JOHN_ATTACK2,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_S_SOF_JOHN_ATTACK2,m_fCameraCrashGap,0
DT_NKM_UNIT_S_SOF_JOHN_ATTACK2,m_fCameraCrashTime,0.1
DT_NKM_UNIT_S_SOF_JOHN_SKILL1,m_ReActType,NRT_DAMAGE_A
DT_NKM_UNIT_S_SOF_JOHN_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_S_SOF_JOHN_SKILL1,m_ReAttackCount,3
DT_NKM_UNIT_S_SOF_JOHN_SKILL1,m_fReAttackGap,0.1
DT_NKM_UNIT_S_SOF_JOHN_SKILL1,m_fCameraCrashGap,10
DT_NKM_UNIT_S_SOF_JOHN_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_S_SOF_JOHN_SKILL1,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_JOHN_SKILL'}]
DT_NKM_UNIT_S_SOF_JOHN_SKILL1_LV5,m_ReActType,NRT_DAMAGE_A
DT_NKM_UNIT_S_SOF_JOHN_SKILL1_LV5,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_S_SOF_JOHN_SKILL1_LV5,m_ReAttackCount,3
DT_NKM_UNIT_S_SOF_JOHN_SKILL1_LV5,m_fReAttackGap,0.1
DT_NKM_UNIT_S_SOF_JOHN_SKILL1_LV5,m_fCameraCrashGap,10
DT_NKM_UNIT_S_SOF_JOHN_SKILL1_LV5,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_S_SOF_JOHN_SKILL1_LV5,m_bCrashBarrier,True
DT_NKM_UNIT_S_SOF_JOHN_SKILL1_LV5,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_JOHN_SKILL'}]
DT_NKM_UNIT_S_SOF_JOHN_DRONE_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_S_SOF_JOHN_DRONE_ATTACK1,m_BackSpeedX,50
DT_NKM_UNIT_S_SOF_JOHN_DRONE_ATTACK1,m_ReAttackCount,4
DT_NKM_UNIT_S_SOF_JOHN_DRONE_ATTACK1,m_fReAttackGap,0.12
DT_NKM_UNIT_S_SOF_JOHN_DRONE_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_SOF_JOHN_SUMMON_START,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_SOF_JOHN_SUMMON_START,m_BackSpeedJumpY,1800
DT_NKM_UNIT_SOF_JOHN_SUMMON_START,m_BackSpeedX,1200
DT_NKM_UNIT_SOF_JOHN_SUMMON_START,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_SOF_JOHN_SUMMON_ATTACK,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_SOF_JOHN_SUMMON_ATTACK,m_BackSpeedX,200
DT_NKM_UNIT_SOF_JOHN_SUMMON_ATTACK,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_S_SOF_JANE_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_S_SOF_JANE_ATTACK1,m_BackSpeedX,60
DT_NKM_UNIT_S_SOF_JANE_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_S_SOF_JANE_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_KICK,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_KICK,m_BackSpeedX,60
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_KICK,m_fStopTimeAtk,0.05
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_KICK,m_fStopTimeDef,0.05
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_KICK,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_BIG
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_KICK,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_END,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_END,m_BackSpeedX,60
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_END,m_fStopTimeAtk,0.1
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_END,m_fStopTimeDef,0.1
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_END,m_HitSoundName,FX_COMBAT_ALL_HIT_STING_SMALL
DT_NKM_UNIT_S_SOF_JANE_ATTACK1_END,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_UNIT_S_SOF_JANE_PASSIVE2,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_S_SOF_JANE_PASSIVE2,m_BackSpeedJumpY,800
DT_NKM_UNIT_S_SOF_JANE_PASSIVE2,m_BackSpeedX,0
DT_NKM_UNIT_S_SOF_JANE_PASSIVE2,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_S_SOF_JANE_PASSIVE2,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_S_SOF_JANE_PASSIVE2,m_fCameraCrashGap,10
DT_NKM_UNIT_S_SOF_JANE_PASSIVE2,m_fCameraCrashTime,0.2
DT_NKM_UNIT_S_SOF_JANE_SKILL1,m_ReActType,NRT_DAMAGE_A
DT_NKM_UNIT_S_SOF_JANE_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_S_SOF_JANE_SKILL1,m_ReAttackCount,3
DT_NKM_UNIT_S_SOF_JANE_SKILL1,m_fReAttackGap,0.175
DT_NKM_UNIT_S_SOF_JANE_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_S_SOF_JANE_SKILL1,m_fCameraCrashGap,10
DT_NKM_UNIT_S_SOF_JANE_SKILL1,m_fCameraCrashTime,0.2
DT_NKM_UNIT_S_SOF_JANE_SKILL1_END,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_S_SOF_JANE_SKILL1_END,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_S_SOF_JANE_SKILL1_END,m_BackSpeedJumpY,800
DT_NKM_UNIT_S_SOF_JANE_SKILL1_END,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_S_SOF_JANE_SKILL1_END,m_fCameraCrashGap,10
DT_NKM_UNIT_S_SOF_JANE_SKILL1_END,m_fCameraCrashTime,0.5
DT_NKM_UNIT_M_FUTURE_SPIDER_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_M_FUTURE_SPIDER_ATTACK1,m_BackSpeedX,50
DT_NKM_UNIT_M_FUTURE_SPIDER_ATTACK1,m_ReAttackCount,4
DT_NKM_UNIT_M_FUTURE_SPIDER_ATTACK1,m_fReAttackGap,0.1
DT_NKM_UNIT_M_FUTURE_SPIDER_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_GUN_FIRE_SMALL_05
DT_NKM_UNIT_M_FUTURE_SPIDER_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_M_FUTURE_SPIDER_ATTACK1,m_fCameraCrashGap,0
DT_NKM_UNIT_M_FUTURE_SPIDER_ATTACK1,m_fCameraCrashTime,0.2
DT_NKM_UNIT_M_FUTURE_TITAN_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_M_FUTURE_TITAN_ATTACK1,m_BackSpeedX,300
DT_NKM_UNIT_M_FUTURE_TITAN_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_M_FUTURE_TITAN_ATTACK1,m_fCameraCrashGap,10
DT_NKM_UNIT_M_FUTURE_TITAN_ATTACK1,m_fCameraCrashTime,0.5
DT_NKM_UNIT_M_FUTURE_TITAN_SKILL1,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_M_FUTURE_TITAN_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_M_FUTURE_TITAN_SKILL1,m_fReAttackGap,0.1
DT_NKM_UNIT_M_FUTURE_TITAN_SKILL1,m_ReAttackCount,4
DT_NKM_UNIT_M_FUTURE_TITAN_SKILL1,m_BackSpeedJumpY,500
DT_NKM_UNIT_M_FUTURE_TITAN_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_M_FUTURE_TITAN_SKILL1,m_fCameraCrashGap,10
DT_NKM_UNIT_M_FUTURE_TITAN_SKILL1,m_fCameraCrashTime,0.5
DT_NKM_UNIT_M_FUTURE_TITAN_PASSIVE_LV5_COUNTER,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_M_FUTURE_TITAN_PASSIVE_LV5_COUNTER,m_listAttackerHitBuff,[{'m_HitBuff': 'BUFF_FURTURE_TITAN_PASSIVE_COUNTER'}]
DT_NKM_UNIT_M_FUTURE_TITAN_PASSIVE_LV5_SOLDIER,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_M_FUTURE_TITAN_PASSIVE_LV5_SOLDIER,m_listAttackerHitBuff,[{'m_HitBuff': 'BUFF_FURTURE_TITAN_PASSIVE_SOLDIER'}]
DT_NKM_UNIT_M_FUTURE_TITAN_PASSIVE_LV5_MECHANIC,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_M_FUTURE_TITAN_PASSIVE_LV5_MECHANIC,m_listAttackerHitBuff,[{'m_HitBuff': 'BUFF_FURTURE_TITAN_PASSIVE_MECHANIC'}]
DT_NKM_UNIT_M_FUTURE_TITAN_PASSIVE_LV5_CORRUPTED,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_M_FUTURE_TITAN_PASSIVE_LV5_CORRUPTED,m_listAttackerHitBuff,[{'m_HitBuff': 'BUFF_FURTURE_TITAN_PASSIVE_CORRUPTED'}]
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1,m_BackSpeedX,300
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1,m_fCameraCrashGap,0
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1,m_fCameraCrashTime,0.2
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1_END,m_ReActType,NRT_NO_ACTION
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1_END,m_BackSpeedX,300
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1_END,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1_END,m_fCameraCrashGap,0
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_ATTACK1_END,m_fCameraCrashTime,0.3
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_ReActType,NRT_DAMAGE_B
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_BackSpeedX,150
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_ReAttackCount,3
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_fReAttackGap,0.1
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_HitSoundName,FX_COMBAT_ALL_HIT_BLADE_BIG
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_fCameraCrashGap,10
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_SKILL1,m_fCameraCrashTime,0.2
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1,m_ReActType,NRT_DAMAGE_B
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1,m_fStopReserveTimeDef,0.2
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1,m_fStopTimeDef,1
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1,m_HitSoundName,FX_COMBAT_ALL_HIT_BLADE_BIG
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1,m_fCameraCrashGap,10
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1,m_fCameraCrashTime,0.5
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_ReActType,NRT_DAMAGE_UP
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_ReAttackCount,8
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_fReAttackGap,0.1
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_BackSpeedJumpY,500
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_BackSpeedX,100
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_HitSoundName,FX_COMBAT_ALL_HIT_BLADE_BIG
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_fCameraCrashGap,20
DT_NKM_MONSTER_BOSS_BASIC_SHADOW_HYPER1_END,m_fCameraCrashTime,0.3
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1,m_BackSpeedX,100
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1,m_fLocalVol,0.8
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1,m_fCameraCrashGap,0
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1,m_fCameraCrashTime,0.2
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1_END,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1_END,m_BackSpeedX,200
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1_END,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1_END,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1_END,m_fLocalVol,0.8
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1_END,m_fCameraCrashGap,0
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1_END,m_fCameraCrashTime,0.3
DT_NKM_UNIT_C_VATICAN_BENEDICT_ATTACK1_END,m_fStopTimeDef,0.1
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_BackSpeedX,150
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_ReAttackCount,1
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_fReAttackGap,0.1
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_HitSoundName,FX_COMBAT_ALL_HIT_EXPLOSION_ENERGY_BIG
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_fCameraCrashGap,10
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_fCameraCrashTime,0.75
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_fStunTime,3.0
DT_NKM_UNIT_C_VATICAN_BENEDICT_SKILL1,m_StunIgnoreStyleType,['NUST_MECHANIC']
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1,m_HitSoundName,FX_COMBAT_ALL_HIT_BLADE_BIG
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1,m_fCameraCrashGap,10
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1,m_fCameraCrashTime,0.5
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1,m_fStunTime,4.0
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1,m_StunIgnoreStyleType,['NUST_MECHANIC']
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_LV5,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_LV5,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_LV5,m_HitSoundName,FX_COMBAT_ALL_HIT_BLADE_BIG
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_LV5,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_LV5,m_fCameraCrashGap,10
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_LV5,m_fCameraCrashTime,0.5
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_LV5,m_fStunTime,6.0
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_LV5,m_StunIgnoreStyleType,['NUST_MECHANIC']
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_END,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_END,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_END,m_HitSoundName,FX_COMBAT_ALL_HIT_BLADE_BIG
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_END,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_END,m_fCameraCrashGap,10
DT_NKM_UNIT_C_VATICAN_BENEDICT_HYPER1_END,m_fCameraCrashTime,0.5
DT_NKM_UNIT_C_DELTA_KYLE_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_DELTA_KYLE_ATTACK1,m_BackSpeedX,40
DT_NKM_UNIT_C_DELTA_KYLE_ATTACK1,m_ReAttackCount,4
DT_NKM_UNIT_C_DELTA_KYLE_ATTACK1,m_fReAttackGap,0.12
DT_NKM_UNIT_C_DELTA_KYLE_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_C_DELTA_KYLE_ATTACK1,m_fCameraCrashGap,0
DT_NKM_UNIT_C_DELTA_KYLE_ATTACK1,m_fCameraCrashTime,0.2
DT_NKM_UNIT_C_DELTA_KYLE_PASSIVE,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_DELTA_KYLE_PASSIVE,m_BackSpeedX,150
DT_NKM_UNIT_C_DELTA_KYLE_PASSIVE,m_fCameraCrashGap,0
DT_NKM_UNIT_C_DELTA_KYLE_PASSIVE,m_fCameraCrashTime,0.2
DT_NKM_UNIT_C_DELTA_KYLE_PASSIVE_LV5,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_DELTA_KYLE_PASSIVE_LV5,m_BackSpeedX,150
DT_NKM_UNIT_C_DELTA_KYLE_PASSIVE_LV5,m_fCameraCrashGap,0
DT_NKM_UNIT_C_DELTA_KYLE_PASSIVE_LV5,m_fCameraCrashTime,0.2
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_BackSpeedX,0
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_HitSoundName,FX_COMBAT_ALL_HIT_EXPLOSION_FIRE_BIG
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_fStunTime,2.0
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_StunIgnoreStyleType,['NUST_MECHANIC']
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_fCameraCrashGap,10
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1,m_fCameraCrashTime,0.3
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_BackSpeedX,600
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_ReAttackCount,2
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_fReAttackGap,0.3
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_HitSoundName,FX_COMBAT_ALL_HIT_EXPLOSION_FIRE_BIG
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_fCameraCrashGap,10
DT_NKM_UNIT_C_DELTA_KYLE_SKILL1_LV5,m_fCameraCrashTime,0.3
DT_NKM_UNIT_C_DELTA_KYLE_HYPER1,m_ReActType,NRT_DAMAGE_A
DT_NKM_UNIT_C_DELTA_KYLE_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_DELTA_KYLE_HYPER1,m_BackSpeedX,-400
DT_NKM_UNIT_C_DELTA_KYLE_HYPER1,m_ReAttackCount,2
DT_NKM_UNIT_C_DELTA_KYLE_HYPER1,m_fReAttackGap,0.3
DT_NKM_UNIT_C_DELTA_KYLE_HYPER1,m_HitSoundName,FX_COMBAT_ALL_HIT_EXPLOSION_ENERGY_BIG
